Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_ZINC000036766734conf4,-7.8,3.212,1.319
6w4hpdbqt_ZINC000036766734conf4,-7.2,3.528,1.576
6w4hpdbqt_ZINC000036766734conf4,-7.2,3.954,1.927
6w4hpdbqt_ZINC000036766734conf4,-7.1,4.308,2.301
6w4hpdbqt_ZINC000036766734conf4,-7.0,4.24,2.227
6w4hpdbqt_ZINC000036766734conf4,-6.9,6.539,4.086
6w4hpdbqt_ZINC000036766734conf4,-6.9,6.675,3.639
6w4hpdbqt_ZINC000036766734conf4,-6.8,6.865,3.656
6w4hpdbqt_ZINC000052971887conf1,-5.2,0.0,0.0
6w4hpdbqt_ZINC000052971887conf1,-5.1,13.815,12.879
6w4hpdbqt_ZINC000052971887conf1,-5.0,33.807,32.842
6w4hpdbqt_ZINC000052971887conf1,-5.0,14.046,13.175
6w4hpdbqt_ZINC000052971887conf1,-5.0,4.192,2.956
6w4hpdbqt_ZINC000052971887conf1,-4.9,2.837,2.457
6w4hpdbqt_ZINC000052971887conf1,-4.9,4.188,3.114
6w4hpdbqt_ZINC000052971887conf1,-4.9,3.906,3.284
6w4hpdbqt_ZINC000052971887conf1,-4.9,3.775,2.484
6w4hpdbqt_ZINC000052971887conf10,-5.3,0.0,0.0
6w4hpdbqt_ZINC000052971887conf10,-5.2,3.389,2.397
6w4hpdbqt_ZINC000052971887conf10,-5.2,39.989,38.882
6w4hpdbqt_ZINC000052971887conf10,-5.2,4.249,3.632
6w4hpdbqt_ZINC000052971887conf10,-5.1,4.049,2.774
6w4hpdbqt_ZINC000052971887conf10,-5.1,10.696,9.814
6w4hpdbqt_ZINC000052971887conf10,-5.1,3.324,2.742
6w4hpdbqt_ZINC000052971887conf10,-5.0,32.869,31.599
6w4hpdbqt_ZINC000052971887conf10,-4.9,10.657,10.163
6w4hpdbqt_ZINC000052971887conf11,-5.3,0.0,0.0
6w4hpdbqt_ZINC000052971887conf11,-5.3,4.354,3.727
6w4hpdbqt_ZINC000052971887conf11,-5.2,33.576,32.847
6w4hpdbqt_ZINC000052971887conf11,-5.1,4.257,2.986
6w4hpdbqt_ZINC000052971887conf11,-5.1,38.959,38.43
6w4hpdbqt_ZINC000052971887conf11,-5.1,11.885,10.816
6w4hpdbqt_ZINC000052971887conf11,-5.0,13.883,13.19
6w4hpdbqt_ZINC000052971887conf11,-5.0,3.835,2.585
6w4hpdbqt_ZINC000052971887conf11,-4.9,12.291,10.879
6w4hpdbqt_ZINC000052971887conf12,-4.9,0.0,0.0
6w4hpdbqt_ZINC000052971887conf12,-4.8,11.026,10.32
6w4hpdbqt_ZINC000052971887conf12,-4.8,32.816,31.767
6w4hpdbqt_ZINC000052971887conf12,-4.8,13.936,12.968
6w4hpdbqt_ZINC000052971887conf12,-4.7,10.965,9.881
6w4hpdbqt_ZINC000052971887conf12,-4.7,37.345,36.692
6w4hpdbqt_ZINC000052971887conf12,-4.7,2.779,2.503
6w4hpdbqt_ZINC000052971887conf12,-4.6,11.504,10.674
6w4hpdbqt_ZINC000052971887conf12,-4.6,24.765,23.612
6w4hpdbqt_ZINC000052971887conf2,-5.4,0.0,0.0
6w4hpdbqt_ZINC000052971887conf2,-5.0,3.576,2.468
6w4hpdbqt_ZINC000052971887conf2,-5.0,4.367,3.077
6w4hpdbqt_ZINC000052971887conf2,-5.0,3.781,2.756
6w4hpdbqt_ZINC000052971887conf2,-5.0,25.967,24.857
6w4hpdbqt_ZINC000052971887conf2,-5.0,39.432,38.888
6w4hpdbqt_ZINC000052971887conf2,-4.9,4.287,3.164
6w4hpdbqt_ZINC000052971887conf2,-4.9,14.202,13.336
6w4hpdbqt_ZINC000052971887conf2,-4.9,36.952,36.185
6w4hpdbqt_ZINC000052971887conf3,-5.7,0.0,0.0
6w4hpdbqt_ZINC000052971887conf3,-5.2,13.227,12.667
6w4hpdbqt_ZINC000052971887conf3,-5.2,13.392,12.323
6w4hpdbqt_ZINC000052971887conf3,-5.2,13.887,13.051
6w4hpdbqt_ZINC000052971887conf3,-5.1,13.857,12.876
6w4hpdbqt_ZINC000052971887conf3,-5.1,13.906,12.753
6w4hpdbqt_ZINC000052971887conf3,-5.0,13.73,12.844
6w4hpdbqt_ZINC000052971887conf3,-5.0,14.008,13.14
6w4hpdbqt_ZINC000052971887conf3,-4.9,13.789,12.513
6w4hpdbqt_ZINC000052971887conf4,-5.4,0.0,0.0
6w4hpdbqt_ZINC000052971887conf4,-5.2,3.416,2.574
6w4hpdbqt_ZINC000052971887conf4,-5.2,13.765,12.657
6w4hpdbqt_ZINC000052971887conf4,-5.2,12.944,12.094
6w4hpdbqt_ZINC000052971887conf4,-5.0,31.161,29.642
6w4hpdbqt_ZINC000052971887conf4,-5.0,13.476,12.597
6w4hpdbqt_ZINC000052971887conf4,-4.9,4.415,2.878
6w4hpdbqt_ZINC000052971887conf4,-4.8,28.68,27.473
6w4hpdbqt_ZINC000052971887conf4,-4.8,30.189,29.385
6w4hpdbqt_ZINC000052971887conf5,-5.1,0.0,0.0
6w4hpdbqt_ZINC000052971887conf5,-5.1,4.098,2.902
6w4hpdbqt_ZINC000052971887conf5,-5.0,2.658,2.15
6w4hpdbqt_ZINC000052971887conf5,-5.0,11.8,11.068
6w4hpdbqt_ZINC000052971887conf5,-4.9,11.571,10.702
6w4hpdbqt_ZINC000052971887conf5,-4.9,2.113,1.572
6w4hpdbqt_ZINC000052971887conf5,-4.9,3.632,2.903
6w4hpdbqt_ZINC000052971887conf5,-4.8,37.147,36.523
6w4hpdbqt_ZINC000052971887conf5,-4.8,33.639,32.896
6w4hpdbqt_ZINC000052971887conf6,-5.4,0.0,0.0
6w4hpdbqt_ZINC000052971887conf6,-5.3,32.666,31.487
6w4hpdbqt_ZINC000052971887conf6,-5.3,4.106,3.215
6w4hpdbqt_ZINC000052971887conf6,-5.2,4.145,2.84
6w4hpdbqt_ZINC000052971887conf6,-5.1,2.621,2.432
6w4hpdbqt_ZINC000052971887conf6,-5.0,37.03,36.336
6w4hpdbqt_ZINC000052971887conf6,-5.0,11.364,10.658
6w4hpdbqt_ZINC000052971887conf6,-5.0,36.728,36.127
6w4hpdbqt_ZINC000052971887conf6,-4.9,3.806,2.547
6w4hpdbqt_ZINC000052971887conf7,-5.3,0.0,0.0
6w4hpdbqt_ZINC000052971887conf7,-5.1,4.228,3.152
6w4hpdbqt_ZINC000052971887conf7,-5.0,33.588,32.62
6w4hpdbqt_ZINC000052971887conf7,-5.0,4.266,3.098
6w4hpdbqt_ZINC000052971887conf7,-5.0,3.714,2.405
6w4hpdbqt_ZINC000052971887conf7,-4.9,37.179,36.522
6w4hpdbqt_ZINC000052971887conf7,-4.9,2.839,2.429
6w4hpdbqt_ZINC000052971887conf7,-4.9,37.056,36.289
6w4hpdbqt_ZINC000052971887conf7,-4.9,36.854,36.256
6w4hpdbqt_ZINC000052971887conf8,-5.3,0.0,0.0
6w4hpdbqt_ZINC000052971887conf8,-5.2,2.969,2.569
6w4hpdbqt_ZINC000052971887conf8,-5.1,13.571,12.367
6w4hpdbqt_ZINC000052971887conf8,-5.1,4.237,2.846
6w4hpdbqt_ZINC000052971887conf8,-5.1,14.187,13.059
6w4hpdbqt_ZINC000052971887conf8,-5.1,11.37,10.54
6w4hpdbqt_ZINC000052971887conf8,-5.0,3.659,2.54
6w4hpdbqt_ZINC000052971887conf8,-4.9,4.044,2.832
6w4hpdbqt_ZINC000052971887conf8,-4.9,37.234,36.528
6w4hpdbqt_ZINC000052971887conf9,-5.1,0.0,0.0
6w4hpdbqt_ZINC000052971887conf9,-5.1,4.296,3.036
6w4hpdbqt_ZINC000052971887conf9,-4.9,3.743,2.977
6w4hpdbqt_ZINC000052971887conf9,-4.9,3.625,2.527
6w4hpdbqt_ZINC000052971887conf9,-4.9,11.991,10.558
6w4hpdbqt_ZINC000052971887conf9,-4.8,4.253,2.974
6w4hpdbqt_ZINC000052971887conf9,-4.8,11.256,10.788
6w4hpdbqt_ZINC000052971887conf9,-4.8,33.574,32.431
6w4hpdbqt_ZINC000052971887conf9,-4.7,32.292,31.158
6w4hpdbqt_ZINC000068202099conf1,-8.5,0.0,0.0
6w4hpdbqt_ZINC000068202099conf1,-8.4,10.205,7.189
6w4hpdbqt_ZINC000068202099conf1,-8.4,8.47,6.485
6w4hpdbqt_ZINC000068202099conf1,-8.4,28.826,25.645
6w4hpdbqt_ZINC000068202099conf1,-8.4,12.866,6.227
6w4hpdbqt_ZINC000068202099conf1,-8.3,13.056,6.586
6w4hpdbqt_ZINC000068202099conf1,-8.2,22.7,19.689
6w4hpdbqt_ZINC000068202099conf1,-8.2,7.141,4.03
6w4hpdbqt_ZINC000068202099conf1,-8.1,13.941,11.189
6w4hpdbqt_ZINC000068202099conf2,-8.7,0.0,0.0
6w4hpdbqt_ZINC000068202099conf2,-8.4,23.231,21.941
6w4hpdbqt_ZINC000068202099conf2,-8.4,14.831,12.224
6w4hpdbqt_ZINC000068202099conf2,-8.4,21.165,14.446
6w4hpdbqt_ZINC000068202099conf2,-8.4,19.997,18.227
6w4hpdbqt_ZINC000068202099conf2,-8.3,20.937,18.388
6w4hpdbqt_ZINC000068202099conf2,-8.2,22.847,20.343
6w4hpdbqt_ZINC000068202099conf2,-8.1,18.836,16.796
6w4hpdbqt_ZINC000068202099conf2,-8.1,28.166,23.134
6w4hpdbqt_ZINC000068202099conf3,-10.3,0.0,0.0
6w4hpdbqt_ZINC000068202099conf3,-9.9,25.448,22.974
6w4hpdbqt_ZINC000068202099conf3,-9.6,16.174,14.516
6w4hpdbqt_ZINC000068202099conf3,-9.4,16.909,15.055
6w4hpdbqt_ZINC000068202099conf3,-9.3,30.886,28.053
6w4hpdbqt_ZINC000068202099conf3,-9.1,18.154,15.565
6w4hpdbqt_ZINC000068202099conf3,-9.0,14.839,12.249
6w4hpdbqt_ZINC000068202099conf3,-9.0,20.924,16.94
6w4hpdbqt_ZINC000068202099conf3,-8.9,16.845,14.022
6w4hpdbqt_ZINC000068202099conf4,-9.0,0.0,0.0
6w4hpdbqt_ZINC000068202099conf4,-8.9,14.081,11.415
6w4hpdbqt_ZINC000068202099conf4,-8.6,1.911,1.509
6w4hpdbqt_ZINC000068202099conf4,-8.5,18.481,13.585
6w4hpdbqt_ZINC000068202099conf4,-8.4,20.123,18.117
6w4hpdbqt_ZINC000068202099conf4,-8.3,28.121,23.122
6w4hpdbqt_ZINC000068202099conf4,-8.3,23.011,20.97
6w4hpdbqt_ZINC000068202099conf4,-8.2,18.922,16.587
6w4hpdbqt_ZINC000068202099conf4,-8.2,22.608,16.534
6w4hpdbqt_ZINC000068202099conf5,-8.9,0.0,0.0
6w4hpdbqt_ZINC000068202099conf5,-8.8,9.891,7.113
6w4hpdbqt_ZINC000068202099conf5,-8.7,11.982,5.762
6w4hpdbqt_ZINC000068202099conf5,-8.3,5.706,4.513
6w4hpdbqt_ZINC000068202099conf5,-8.3,13.699,7.895
6w4hpdbqt_ZINC000068202099conf5,-8.2,24.095,18.059
6w4hpdbqt_ZINC000068202099conf5,-8.2,15.421,12.823
6w4hpdbqt_ZINC000068202099conf5,-8.2,16.392,10.154
6w4hpdbqt_ZINC000068202099conf5,-8.2,22.789,17.085
6w4hpdbqt_ZINC000068202099conf6,-9.7,0.0,0.0
6w4hpdbqt_ZINC000068202099conf6,-8.8,16.241,13.136
6w4hpdbqt_ZINC000068202099conf6,-8.3,19.439,17.846
6w4hpdbqt_ZINC000068202099conf6,-8.3,16.621,10.811
6w4hpdbqt_ZINC000068202099conf6,-8.2,24.377,22.491
6w4hpdbqt_ZINC000068202099conf6,-8.1,19.706,17.809
6w4hpdbqt_ZINC000068202099conf6,-8.1,24.398,17.703
6w4hpdbqt_ZINC000068202099conf6,-7.9,10.729,9.145
6w4hpdbqt_ZINC000068202099conf6,-7.8,17.771,15.205
6w4hpdbqt_ZINC000068202099conf7,-9.0,0.0,0.0
6w4hpdbqt_ZINC000068202099conf7,-9.0,14.1,11.348
6w4hpdbqt_ZINC000068202099conf7,-8.9,14.695,12.034
6w4hpdbqt_ZINC000068202099conf7,-8.6,10.256,6.62
6w4hpdbqt_ZINC000068202099conf7,-8.6,23.052,21.737
6w4hpdbqt_ZINC000068202099conf7,-8.5,20.921,18.054
6w4hpdbqt_ZINC000068202099conf7,-8.5,21.234,18.535
6w4hpdbqt_ZINC000068202099conf7,-8.5,18.843,13.856
6w4hpdbqt_ZINC000068202099conf7,-8.5,28.17,23.16
6w4hpdbqt_ZINC000068202099conf8,-8.9,0.0,0.0
6w4hpdbqt_ZINC000068202099conf8,-8.6,14.875,12.067
6w4hpdbqt_ZINC000068202099conf8,-8.5,9.131,6.914
6w4hpdbqt_ZINC000068202099conf8,-8.5,14.527,11.646
6w4hpdbqt_ZINC000068202099conf8,-8.4,24.448,18.693
6w4hpdbqt_ZINC000068202099conf8,-8.4,10.819,7.163
6w4hpdbqt_ZINC000068202099conf8,-8.4,12.619,7.564
6w4hpdbqt_ZINC000068202099conf8,-8.3,10.428,6.6
6w4hpdbqt_ZINC000068202099conf8,-8.2,14.767,11.94
6w4hpdbqt_ZINC000068202099conf9,-9.1,0.0,0.0
6w4hpdbqt_ZINC000068202099conf9,-9.0,2.302,1.666
6w4hpdbqt_ZINC000068202099conf9,-8.6,12.286,7.726
6w4hpdbqt_ZINC000068202099conf9,-8.5,22.574,15.24
6w4hpdbqt_ZINC000068202099conf9,-8.5,16.822,13.967
6w4hpdbqt_ZINC000068202099conf9,-8.4,19.514,17.913
6w4hpdbqt_ZINC000068202099conf9,-8.4,20.432,18.484
6w4hpdbqt_ZINC000068202099conf9,-8.3,22.954,15.482
6w4hpdbqt_ZINC000068202099conf9,-8.2,24.24,22.187
6w4hpdbqt_ZINC000072316335conf1,-7.8,0.0,0.0
6w4hpdbqt_ZINC000072316335conf1,-7.8,11.09,3.739
6w4hpdbqt_ZINC000072316335conf1,-7.7,31.743,29.475
6w4hpdbqt_ZINC000072316335conf1,-7.6,12.068,8.373
6w4hpdbqt_ZINC000072316335conf1,-7.6,10.33,6.548
6w4hpdbqt_ZINC000072316335conf1,-7.6,11.25,7.735
6w4hpdbqt_ZINC000072316335conf1,-7.6,12.709,9.263
6w4hpdbqt_ZINC000072316335conf1,-7.5,10.464,6.425
6w4hpdbqt_ZINC000072316335conf1,-7.5,2.979,2.193
6w4hpdbqt_ZINC000072316335conf10,-8.6,0.0,0.0
6w4hpdbqt_ZINC000072316335conf10,-8.2,10.465,3.065
6w4hpdbqt_ZINC000072316335conf10,-8.2,2.404,1.661
6w4hpdbqt_ZINC000072316335conf10,-8.1,8.301,4.61
6w4hpdbqt_ZINC000072316335conf10,-8.1,9.631,5.71
6w4hpdbqt_ZINC000072316335conf10,-7.9,28.868,25.386
6w4hpdbqt_ZINC000072316335conf10,-7.9,10.963,7.666
6w4hpdbqt_ZINC000072316335conf10,-7.8,10.617,7.164
6w4hpdbqt_ZINC000072316335conf10,-7.6,29.448,26.292
6w4hpdbqt_ZINC000072316335conf11,-8.4,0.0,0.0
6w4hpdbqt_ZINC000072316335conf11,-8.1,10.596,6.316
6w4hpdbqt_ZINC000072316335conf11,-8.0,10.013,6.641
6w4hpdbqt_ZINC000072316335conf11,-7.9,10.244,7.085
6w4hpdbqt_ZINC000072316335conf11,-7.8,10.6,3.232
6w4hpdbqt_ZINC000072316335conf11,-7.6,27.858,24.687
6w4hpdbqt_ZINC000072316335conf11,-7.6,10.657,3.047
6w4hpdbqt_ZINC000072316335conf11,-7.5,7.636,4.882
6w4hpdbqt_ZINC000072316335conf11,-7.5,3.282,2.475
6w4hpdbqt_ZINC000072316335conf12,-8.4,0.0,0.0
6w4hpdbqt_ZINC000072316335conf12,-7.9,10.516,3.132
6w4hpdbqt_ZINC000072316335conf12,-7.8,11.169,8.017
6w4hpdbqt_ZINC000072316335conf12,-7.8,10.62,6.474
6w4hpdbqt_ZINC000072316335conf12,-7.7,11.922,8.013
6w4hpdbqt_ZINC000072316335conf12,-7.7,27.823,24.628
6w4hpdbqt_ZINC000072316335conf12,-7.6,18.92,15.419
6w4hpdbqt_ZINC000072316335conf12,-7.6,10.053,5.328
6w4hpdbqt_ZINC000072316335conf12,-7.5,14.462,10.06
6w4hpdbqt_ZINC000072316335conf13,-8.9,0.0,0.0
6w4hpdbqt_ZINC000072316335conf13,-8.5,5.088,2.698
6w4hpdbqt_ZINC000072316335conf13,-8.4,8.923,6.666
6w4hpdbqt_ZINC000072316335conf13,-8.3,17.325,14.514
6w4hpdbqt_ZINC000072316335conf13,-8.3,17.744,14.876
6w4hpdbqt_ZINC000072316335conf13,-8.3,14.567,8.393
6w4hpdbqt_ZINC000072316335conf13,-8.3,8.778,3.187
6w4hpdbqt_ZINC000072316335conf13,-8.3,18.339,16.115
6w4hpdbqt_ZINC000072316335conf13,-7.7,17.184,12.204
6w4hpdbqt_ZINC000072316335conf2,-8.5,0.0,0.0
6w4hpdbqt_ZINC000072316335conf2,-8.0,31.675,30.131
6w4hpdbqt_ZINC000072316335conf2,-7.9,11.066,7.989
6w4hpdbqt_ZINC000072316335conf2,-7.9,10.211,5.683
6w4hpdbqt_ZINC000072316335conf2,-7.8,14.468,10.117
6w4hpdbqt_ZINC000072316335conf2,-7.8,2.238,1.652
6w4hpdbqt_ZINC000072316335conf2,-7.7,10.454,3.098
6w4hpdbqt_ZINC000072316335conf2,-7.3,10.288,7.148
6w4hpdbqt_ZINC000072316335conf2,-7.3,11.099,7.993
6w4hpdbqt_ZINC000072316335conf3,-8.2,0.0,0.0
6w4hpdbqt_ZINC000072316335conf3,-8.1,13.389,10.477
6w4hpdbqt_ZINC000072316335conf3,-7.9,3.809,2.991
6w4hpdbqt_ZINC000072316335conf3,-7.9,9.883,3.419
6w4hpdbqt_ZINC000072316335conf3,-7.8,3.433,2.601
6w4hpdbqt_ZINC000072316335conf3,-7.7,9.381,5.84
6w4hpdbqt_ZINC000072316335conf3,-7.7,9.736,6.504
6w4hpdbqt_ZINC000072316335conf3,-7.6,12.926,10.215
6w4hpdbqt_ZINC000072316335conf3,-7.5,22.421,15.299
6w4hpdbqt_ZINC000072316335conf4,-8.7,0.0,0.0
6w4hpdbqt_ZINC000072316335conf4,-8.4,9.675,5.793
6w4hpdbqt_ZINC000072316335conf4,-8.4,8.397,5.396
6w4hpdbqt_ZINC000072316335conf4,-8.3,10.509,3.012
6w4hpdbqt_ZINC000072316335conf4,-8.1,10.678,7.135
6w4hpdbqt_ZINC000072316335conf4,-8.1,2.366,1.635
6w4hpdbqt_ZINC000072316335conf4,-8.1,10.28,3.017
6w4hpdbqt_ZINC000072316335conf4,-8.1,10.701,7.904
6w4hpdbqt_ZINC000072316335conf4,-8.0,5.651,4.159
6w4hpdbqt_ZINC000072316335conf5,-8.8,0.0,0.0
6w4hpdbqt_ZINC000072316335conf5,-8.8,14.835,11.494
6w4hpdbqt_ZINC000072316335conf5,-8.4,8.817,2.909
6w4hpdbqt_ZINC000072316335conf5,-8.4,11.026,5.804
6w4hpdbqt_ZINC000072316335conf5,-8.2,15.401,13.056
6w4hpdbqt_ZINC000072316335conf5,-8.1,8.067,4.632
6w4hpdbqt_ZINC000072316335conf5,-8.0,13.797,11.215
6w4hpdbqt_ZINC000072316335conf5,-7.8,15.988,10.958
6w4hpdbqt_ZINC000072316335conf5,-7.7,15.864,12.32
6w4hpdbqt_ZINC000072316335conf6,-8.2,0.0,0.0
6w4hpdbqt_ZINC000072316335conf6,-8.2,13.386,9.918
6w4hpdbqt_ZINC000072316335conf6,-8.2,13.364,10.507
6w4hpdbqt_ZINC000072316335conf6,-8.0,9.774,6.576
6w4hpdbqt_ZINC000072316335conf6,-7.9,13.659,10.682
6w4hpdbqt_ZINC000072316335conf6,-7.9,8.933,5.645
6w4hpdbqt_ZINC000072316335conf6,-7.9,3.361,2.584
6w4hpdbqt_ZINC000072316335conf6,-7.9,22.551,15.331
6w4hpdbqt_ZINC000072316335conf6,-7.9,3.454,2.699
6w4hpdbqt_ZINC000072316335conf7,-8.4,0.0,0.0
6w4hpdbqt_ZINC000072316335conf7,-8.4,13.682,10.443
6w4hpdbqt_ZINC000072316335conf7,-8.3,14.93,11.094
6w4hpdbqt_ZINC000072316335conf7,-8.0,16.21,13.578
6w4hpdbqt_ZINC000072316335conf7,-8.0,1.946,1.473
6w4hpdbqt_ZINC000072316335conf7,-7.6,5.034,2.552
6w4hpdbqt_ZINC000072316335conf7,-7.6,13.59,9.629
6w4hpdbqt_ZINC000072316335conf7,-7.5,8.675,5.184
6w4hpdbqt_ZINC000072316335conf7,-7.5,9.207,5.807
6w4hpdbqt_ZINC000072316335conf8,-8.4,0.0,0.0
6w4hpdbqt_ZINC000072316335conf8,-8.2,12.357,5.617
6w4hpdbqt_ZINC000072316335conf8,-8.1,9.385,6.059
6w4hpdbqt_ZINC000072316335conf8,-8.0,10.83,6.071
6w4hpdbqt_ZINC000072316335conf8,-7.7,10.597,5.413
6w4hpdbqt_ZINC000072316335conf8,-7.6,10.648,3.913
6w4hpdbqt_ZINC000072316335conf8,-7.6,11.588,8.562
6w4hpdbqt_ZINC000072316335conf8,-7.6,11.4,7.909
6w4hpdbqt_ZINC000072316335conf8,-7.5,12.258,8.39
6w4hpdbqt_ZINC000072316335conf9,-8.6,0.0,0.0
6w4hpdbqt_ZINC000072316335conf9,-8.5,10.269,2.977
6w4hpdbqt_ZINC000072316335conf9,-8.4,8.393,5.345
6w4hpdbqt_ZINC000072316335conf9,-8.2,10.51,7.013
6w4hpdbqt_ZINC000072316335conf9,-8.1,9.592,6.105
6w4hpdbqt_ZINC000072316335conf9,-8.1,10.769,7.962
6w4hpdbqt_ZINC000072316335conf9,-8.0,27.777,22.441
6w4hpdbqt_ZINC000072316335conf9,-7.8,31.217,29.482
6w4hpdbqt_ZINC000072316335conf9,-7.7,7.98,5.245
6w4hpdbqt_ZINC000084400879conf1,-8.6,0.0,0.0
6w4hpdbqt_ZINC000084400879conf1,-8.2,17.665,14.217
6w4hpdbqt_ZINC000084400879conf1,-7.8,18.554,15.215
6w4hpdbqt_ZINC000084400879conf1,-7.7,19.126,15.438
6w4hpdbqt_ZINC000084400879conf1,-7.7,18.827,15.451
6w4hpdbqt_ZINC000084400879conf1,-7.7,33.413,30.408
6w4hpdbqt_ZINC000084400879conf1,-7.7,34.002,30.623
6w4hpdbqt_ZINC000084400879conf1,-7.7,34.712,30.865
6w4hpdbqt_ZINC000084400879conf1,-7.6,19.436,15.832
6w4hpdbqt_ZINC000084400879conf10,-8.2,0.0,0.0
6w4hpdbqt_ZINC000084400879conf10,-8.2,13.81,11.772
6w4hpdbqt_ZINC000084400879conf10,-8.0,5.364,3.074
6w4hpdbqt_ZINC000084400879conf10,-7.9,14.463,12.265
6w4hpdbqt_ZINC000084400879conf10,-7.9,11.395,8.277
6w4hpdbqt_ZINC000084400879conf10,-7.9,12.716,10.16
6w4hpdbqt_ZINC000084400879conf10,-7.8,14.659,12.752
6w4hpdbqt_ZINC000084400879conf10,-7.8,15.805,13.488
6w4hpdbqt_ZINC000084400879conf10,-7.8,10.862,7.787
6w4hpdbqt_ZINC000084400879conf11,-7.5,0.0,0.0
6w4hpdbqt_ZINC000084400879conf11,-7.4,2.237,1.75
6w4hpdbqt_ZINC000084400879conf11,-7.4,5.001,2.619
6w4hpdbqt_ZINC000084400879conf11,-7.2,33.344,30.26
6w4hpdbqt_ZINC000084400879conf11,-7.2,33.233,29.942
6w4hpdbqt_ZINC000084400879conf11,-7.2,4.902,2.494
6w4hpdbqt_ZINC000084400879conf11,-7.1,9.508,4.624
6w4hpdbqt_ZINC000084400879conf11,-7.1,4.742,2.496
6w4hpdbqt_ZINC000084400879conf11,-7.1,16.24,12.894
6w4hpdbqt_ZINC000084400879conf12,-7.6,0.0,0.0
6w4hpdbqt_ZINC000084400879conf12,-7.4,14.034,11.856
6w4hpdbqt_ZINC000084400879conf12,-7.3,4.153,2.345
6w4hpdbqt_ZINC000084400879conf12,-7.2,4.732,2.493
6w4hpdbqt_ZINC000084400879conf12,-7.2,15.341,12.602
6w4hpdbqt_ZINC000084400879conf12,-7.2,5.087,2.723
6w4hpdbqt_ZINC000084400879conf12,-7.1,32.796,29.254
6w4hpdbqt_ZINC000084400879conf12,-7.1,31.826,28.861
6w4hpdbqt_ZINC000084400879conf12,-7.1,32.818,29.147
6w4hpdbqt_ZINC000084400879conf13,-8.5,0.0,0.0
6w4hpdbqt_ZINC000084400879conf13,-7.8,17.778,14.344
6w4hpdbqt_ZINC000084400879conf13,-7.7,7.876,4.519
6w4hpdbqt_ZINC000084400879conf13,-7.7,18.371,15.247
6w4hpdbqt_ZINC000084400879conf13,-7.5,17.009,14.672
6w4hpdbqt_ZINC000084400879conf13,-7.5,19.532,15.67
6w4hpdbqt_ZINC000084400879conf13,-7.5,19.057,15.785
6w4hpdbqt_ZINC000084400879conf13,-7.4,18.205,15.492
6w4hpdbqt_ZINC000084400879conf13,-7.3,19.603,15.874
6w4hpdbqt_ZINC000084400879conf14,-7.6,0.0,0.0
6w4hpdbqt_ZINC000084400879conf14,-7.5,4.738,2.076
6w4hpdbqt_ZINC000084400879conf14,-7.5,4.703,2.769
6w4hpdbqt_ZINC000084400879conf14,-7.4,9.466,4.22
6w4hpdbqt_ZINC000084400879conf14,-7.4,8.61,4.012
6w4hpdbqt_ZINC000084400879conf14,-7.3,33.075,29.843
6w4hpdbqt_ZINC000084400879conf14,-7.3,6.392,2.51
6w4hpdbqt_ZINC000084400879conf14,-7.3,31.456,28.544
6w4hpdbqt_ZINC000084400879conf14,-7.3,5.267,2.772
6w4hpdbqt_ZINC000084400879conf15,-8.4,0.0,0.0
6w4hpdbqt_ZINC000084400879conf15,-8.3,13.754,11.038
6w4hpdbqt_ZINC000084400879conf15,-8.2,4.774,2.66
6w4hpdbqt_ZINC000084400879conf15,-8.1,14.105,11.732
6w4hpdbqt_ZINC000084400879conf15,-7.9,12.927,10.455
6w4hpdbqt_ZINC000084400879conf15,-7.9,2.39,1.898
6w4hpdbqt_ZINC000084400879conf15,-7.9,14.836,12.545
6w4hpdbqt_ZINC000084400879conf15,-7.9,16.231,13.51
6w4hpdbqt_ZINC000084400879conf15,-7.9,11.448,7.83
6w4hpdbqt_ZINC000084400879conf2,-6.9,0.0,0.0
6w4hpdbqt_ZINC000084400879conf2,-6.9,17.905,13.123
6w4hpdbqt_ZINC000084400879conf2,-6.9,16.534,13.631
6w4hpdbqt_ZINC000084400879conf2,-6.9,15.924,12.976
6w4hpdbqt_ZINC000084400879conf2,-6.9,16.509,13.734
6w4hpdbqt_ZINC000084400879conf2,-6.9,17.035,13.956
6w4hpdbqt_ZINC000084400879conf2,-6.8,16.14,13.377
6w4hpdbqt_ZINC000084400879conf2,-6.8,17.449,13.786
6w4hpdbqt_ZINC000084400879conf2,-6.7,16.555,14.014
6w4hpdbqt_ZINC000084400879conf3,-8.4,0.0,0.0
6w4hpdbqt_ZINC000084400879conf3,-8.3,12.574,9.989
6w4hpdbqt_ZINC000084400879conf3,-8.3,15.502,12.357
6w4hpdbqt_ZINC000084400879conf3,-8.1,14.561,11.572
6w4hpdbqt_ZINC000084400879conf3,-8.0,15.928,12.935
6w4hpdbqt_ZINC000084400879conf3,-7.9,31.739,28.714
6w4hpdbqt_ZINC000084400879conf3,-7.9,9.504,5.571
6w4hpdbqt_ZINC000084400879conf3,-7.8,31.483,28.21
6w4hpdbqt_ZINC000084400879conf3,-7.8,8.306,3.79
6w4hpdbqt_ZINC000084400879conf4,-8.5,0.0,0.0
6w4hpdbqt_ZINC000084400879conf4,-8.3,12.459,9.759
6w4hpdbqt_ZINC000084400879conf4,-8.2,11.12,6.977
6w4hpdbqt_ZINC000084400879conf4,-8.2,13.803,11.327
