Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_L-Arginineconf2,-5.5,11.992,9.891
6w4hpdbqt_L-Arginineconf2,-5.4,34.165,33.142
6w4hpdbqt_L-Arginineconf2,-5.3,17.37,14.674
6w4hpdbqt_L-Arginineconf2,-5.2,6.172,4.753
6w4hpdbqt_L-Arginineconf2,-5.2,2.798,2.429
6w4hpdbqt_L-Arginineconf3,-6.0,0.0,0.0
6w4hpdbqt_L-Arginineconf3,-6.0,3.345,2.628
6w4hpdbqt_L-Arginineconf3,-5.8,5.142,3.523
6w4hpdbqt_L-Arginineconf3,-5.7,10.597,9.827
6w4hpdbqt_L-Arginineconf3,-5.7,34.951,33.609
6w4hpdbqt_L-Arginineconf3,-5.5,36.595,35.635
6w4hpdbqt_L-Arginineconf3,-5.4,16.015,14.807
6w4hpdbqt_L-Arginineconf3,-5.2,5.066,3.534
6w4hpdbqt_L-Arginineconf3,-5.2,37.161,36.225
6w4hpdbqt_L-Arginineconf4,-6.1,0.0,0.0
6w4hpdbqt_L-Arginineconf4,-5.9,10.764,9.59
6w4hpdbqt_L-Arginineconf4,-5.9,4.126,2.934
6w4hpdbqt_L-Arginineconf4,-5.9,35.448,33.248
6w4hpdbqt_L-Arginineconf4,-5.9,16.743,14.543
6w4hpdbqt_L-Arginineconf4,-5.7,2.789,2.265
6w4hpdbqt_L-Arginineconf4,-5.6,10.591,9.927
6w4hpdbqt_L-Arginineconf4,-5.5,5.573,4.236
6w4hpdbqt_L-Arginineconf4,-5.4,34.434,33.604
6w4hpdbqt_L-Arginineconf5,-5.8,0.0,0.0
6w4hpdbqt_L-Arginineconf5,-5.6,10.715,9.504
6w4hpdbqt_L-Arginineconf5,-5.3,11.079,10.186
6w4hpdbqt_L-Arginineconf5,-5.2,11.497,9.861
6w4hpdbqt_L-Arginineconf5,-5.2,11.045,9.87
6w4hpdbqt_L-Arginineconf5,-5.1,31.741,30.371
6w4hpdbqt_L-Arginineconf5,-5.0,11.805,10.802
6w4hpdbqt_L-Arginineconf5,-5.0,32.965,31.592
6w4hpdbqt_L-Arginineconf5,-5.0,29.282,27.884
6w4hpdbqt_L-Arginineconf6,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf6,-5.8,4.245,3.097
6w4hpdbqt_L-Arginineconf6,-5.7,5.383,3.021
6w4hpdbqt_L-Arginineconf6,-5.5,12.431,10.278
6w4hpdbqt_L-Arginineconf6,-5.3,15.52,14.04
6w4hpdbqt_L-Arginineconf6,-5.2,32.505,30.277
6w4hpdbqt_L-Arginineconf6,-5.1,35.941,35.297
6w4hpdbqt_L-Arginineconf6,-5.1,4.528,2.888
6w4hpdbqt_L-Arginineconf6,-5.1,24.874,23.309
6w4hpdbqt_L-Arginineconf7,-6.0,0.0,0.0
6w4hpdbqt_L-Arginineconf7,-5.5,5.991,4.231
6w4hpdbqt_L-Arginineconf7,-5.5,5.04,3.308
6w4hpdbqt_L-Arginineconf7,-5.5,10.415,9.762
6w4hpdbqt_L-Arginineconf7,-5.4,35.942,33.944
6w4hpdbqt_L-Arginineconf7,-5.4,35.458,33.146
6w4hpdbqt_L-Arginineconf7,-5.4,24.44,23.122
6w4hpdbqt_L-Arginineconf7,-5.3,5.418,4.101
6w4hpdbqt_L-Arginineconf7,-5.3,36.713,36.063
6w4hpdbqt_L-Arginineconf8,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf8,-6.0,4.731,3.103
6w4hpdbqt_L-Arginineconf8,-5.8,5.971,4.231
6w4hpdbqt_L-Arginineconf8,-5.8,5.292,3.843
6w4hpdbqt_L-Arginineconf8,-5.8,34.784,32.664
6w4hpdbqt_L-Arginineconf8,-5.8,5.849,4.412
6w4hpdbqt_L-Arginineconf8,-5.5,24.395,22.979
6w4hpdbqt_L-Arginineconf8,-5.4,5.663,3.404
6w4hpdbqt_L-Arginineconf8,-5.4,3.14,2.823
6w4hpdbqt_L-Arginineconf9,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf9,-6.0,10.904,9.718
6w4hpdbqt_L-Arginineconf9,-5.8,35.238,33.062
6w4hpdbqt_L-Arginineconf9,-5.7,5.831,4.375
6w4hpdbqt_L-Arginineconf9,-5.7,5.663,4.381
6w4hpdbqt_L-Arginineconf9,-5.7,33.001,31.637
6w4hpdbqt_L-Arginineconf9,-5.5,24.409,23.047
6w4hpdbqt_L-Arginineconf9,-5.4,17.511,14.834
6w4hpdbqt_L-Arginineconf9,-5.2,36.49,35.922
6w4hpdbqt_L-Cysteineconf1,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf1,-5.7,6.261,5.011
6w4hpdbqt_L-Cysteineconf1,-5.4,5.867,4.505
6w4hpdbqt_L-Cysteineconf1,-5.2,6.568,4.769
6w4hpdbqt_L-Cysteineconf1,-5.0,2.277,1.928
6w4hpdbqt_L-Cysteineconf1,-5.0,32.98,31.141
6w4hpdbqt_L-Cysteineconf1,-5.0,8.718,7.259
6w4hpdbqt_L-Cysteineconf1,-4.9,32.772,31.083
6w4hpdbqt_L-Cysteineconf1,-4.8,16.146,14.979
6w4hpdbqt_L-Cysteineconf2,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf2,-5.6,6.546,1.104
6w4hpdbqt_L-Cysteineconf2,-5.5,6.873,1.852
6w4hpdbqt_L-Cysteineconf2,-5.2,2.164,1.708
6w4hpdbqt_L-Cysteineconf2,-5.0,3.676,3.117
6w4hpdbqt_L-Cysteineconf2,-5.0,3.018,2.617
6w4hpdbqt_L-Cysteineconf2,-4.9,2.469,2.104
6w4hpdbqt_L-Cysteineconf2,-4.9,33.047,31.225
6w4hpdbqt_L-Cysteineconf2,-4.9,31.868,30.504
6w4hpdbqt_L-Cysteineconf3,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf3,-5.3,2.704,2.433
6w4hpdbqt_L-Cysteineconf3,-5.3,1.914,1.756
6w4hpdbqt_L-Cysteineconf3,-5.2,37.307,36.176
6w4hpdbqt_L-Cysteineconf3,-5.2,6.75,1.707
6w4hpdbqt_L-Cysteineconf3,-5.2,33.356,32.081
6w4hpdbqt_L-Cysteineconf3,-5.1,18.338,16.101
6w4hpdbqt_L-Cysteineconf3,-5.1,36.285,34.076
6w4hpdbqt_L-Cysteineconf3,-5.0,33.412,32.095
6w4hpdbqt_L-Cysteineconf4,-5.2,0.0,0.0
6w4hpdbqt_L-Cysteineconf4,-5.0,25.819,24.517
6w4hpdbqt_L-Cysteineconf4,-5.0,17.992,15.579
6w4hpdbqt_L-Cysteineconf4,-5.0,2.76,2.548
6w4hpdbqt_L-Cysteineconf4,-4.9,25.6,24.831
6w4hpdbqt_L-Cysteineconf4,-4.9,17.241,15.546
6w4hpdbqt_L-Cysteineconf4,-4.9,17.128,15.559
6w4hpdbqt_L-Cysteineconf4,-4.8,2.488,2.218
6w4hpdbqt_L-Cysteineconf4,-4.8,7.002,2.547
6w4hpdbqt_L-Cysteineconf5,-5.8,0.0,0.0
6w4hpdbqt_L-Cysteineconf5,-5.6,7.277,0.924
6w4hpdbqt_L-Cysteineconf5,-5.3,3.237,3.035
6w4hpdbqt_L-Cysteineconf5,-5.3,37.829,36.908
6w4hpdbqt_L-Cysteineconf5,-5.2,37.936,36.966
6w4hpdbqt_L-Cysteineconf5,-5.1,37.534,36.946
6w4hpdbqt_L-Cysteineconf5,-5.1,2.175,1.991
6w4hpdbqt_L-Cysteineconf5,-5.0,6.338,2.293
6w4hpdbqt_L-Cysteineconf5,-5.0,7.045,2.948
6w4hpdbqt_L-Cysteineconf6,-5.4,0.0,0.0
6w4hpdbqt_L-Cysteineconf6,-5.4,6.291,4.509
6w4hpdbqt_L-Cysteineconf6,-5.2,6.07,5.018
6w4hpdbqt_L-Cysteineconf6,-5.2,3.817,3.308
6w4hpdbqt_L-Cysteineconf6,-5.1,32.289,30.734
6w4hpdbqt_L-Cysteineconf6,-5.0,38.335,37.422
6w4hpdbqt_L-Cysteineconf6,-5.0,32.7,30.837
6w4hpdbqt_L-Cysteineconf6,-4.9,16.055,14.761
6w4hpdbqt_L-Cysteineconf6,-4.9,16.038,15.112
6w4hpdbqt_L-Cysteineconf7,-5.6,0.0,0.0
6w4hpdbqt_L-Cysteineconf7,-5.3,2.125,1.849
6w4hpdbqt_L-Cysteineconf7,-5.3,36.762,36.161
6w4hpdbqt_L-Cysteineconf7,-5.2,6.022,2.599
6w4hpdbqt_L-Cysteineconf7,-5.1,32.444,30.107
6w4hpdbqt_L-Cysteineconf7,-5.1,4.408,3.64
6w4hpdbqt_L-Cysteineconf7,-5.1,2.426,2.024
6w4hpdbqt_L-Cysteineconf7,-5.1,6.475,2.443
6w4hpdbqt_L-Cysteineconf7,-5.0,36.132,35.217
6w4hpdbqt_L-Cysteineconf8,-4.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf8,-4.7,32.245,30.928
6w4hpdbqt_L-Cysteineconf8,-4.7,6.434,2.552
6w4hpdbqt_L-Cysteineconf8,-4.7,2.439,2.192
6w4hpdbqt_L-Cysteineconf8,-4.6,5.816,1.789
6w4hpdbqt_L-Cysteineconf8,-4.5,6.095,2.93
6w4hpdbqt_L-Cysteineconf8,-4.5,32.989,31.655
6w4hpdbqt_L-Cysteineconf8,-4.4,31.767,30.679
6w4hpdbqt_L-Cysteineconf8,-4.4,32.518,31.174
6w4hpdbqt_L-Cysteineconf9,-5.5,0.0,0.0
6w4hpdbqt_L-Cysteineconf9,-5.3,6.862,3.403
6w4hpdbqt_L-Cysteineconf9,-5.3,16.827,14.557
6w4hpdbqt_L-Cysteineconf9,-5.3,37.694,36.67
6w4hpdbqt_L-Cysteineconf9,-5.1,18.272,15.798
6w4hpdbqt_L-Cysteineconf9,-5.1,7.154,1.54
6w4hpdbqt_L-Cysteineconf9,-5.0,19.287,16.786
6w4hpdbqt_L-Cysteineconf9,-5.0,2.716,2.427
6w4hpdbqt_L-Cysteineconf9,-4.9,33.763,32.538
6w4hpdbqt_L-Glutamineconf1,-5.7,0.0,0.0
6w4hpdbqt_L-Glutamineconf1,-5.5,4.559,2.686
6w4hpdbqt_L-Glutamineconf1,-5.4,25.561,24.221
6w4hpdbqt_L-Glutamineconf1,-5.4,2.422,2.295
6w4hpdbqt_L-Glutamineconf1,-5.2,9.692,9.219
6w4hpdbqt_L-Glutamineconf1,-5.2,9.926,9.012
6w4hpdbqt_L-Glutamineconf1,-5.1,10.182,9.395
6w4hpdbqt_L-Glutamineconf1,-4.9,10.283,9.375
6w4hpdbqt_L-Glutamineconf1,-4.8,37.411,36.478
6w4hpdbqt_L-Glutamineconf2,-6.2,0.0,0.0
6w4hpdbqt_L-Glutamineconf2,-5.7,4.424,1.433
6w4hpdbqt_L-Glutamineconf2,-5.7,12.684,11.339
6w4hpdbqt_L-Glutamineconf2,-5.4,26.463,25.878
6w4hpdbqt_L-Glutamineconf2,-5.2,12.657,11.607
6w4hpdbqt_L-Glutamineconf2,-5.2,33.131,31.854
6w4hpdbqt_L-Glutamineconf2,-5.1,9.684,9.055
6w4hpdbqt_L-Glutamineconf2,-5.0,36.659,36.037
6w4hpdbqt_L-Glutamineconf2,-5.0,10.258,9.262
6w4hpdbqt_L-Glutamineconf3,-6.3,0.0,0.0
6w4hpdbqt_L-Glutamineconf3,-5.4,26.375,25.801
6w4hpdbqt_L-Glutamineconf3,-5.3,4.505,2.536
6w4hpdbqt_L-Glutamineconf3,-5.3,9.891,9.019
6w4hpdbqt_L-Glutamineconf3,-5.0,33.805,32.575
6w4hpdbqt_L-Glutamineconf3,-5.0,31.411,30.103
6w4hpdbqt_L-Glutamineconf3,-5.0,10.79,8.984
6w4hpdbqt_L-Glutamineconf3,-5.0,34.269,32.977
6w4hpdbqt_L-Glutamineconf3,-4.9,4.025,3.048
6w4hpdbqt_L-Glutamineconf4,-5.7,0.0,0.0
6w4hpdbqt_L-Glutamineconf4,-5.7,13.066,11.362
6w4hpdbqt_L-Glutamineconf4,-5.2,2.344,1.926
6w4hpdbqt_L-Glutamineconf4,-5.0,10.218,9.449
6w4hpdbqt_L-Glutamineconf4,-5.0,36.478,35.881
6w4hpdbqt_L-Glutamineconf4,-4.9,34.317,33.145
6w4hpdbqt_L-Glutamineconf4,-4.8,33.299,32.06
6w4hpdbqt_L-Glutamineconf4,-4.8,13.328,11.835
6w4hpdbqt_L-Glutamineconf4,-4.6,37.158,36.324
6w4hpdbqt_L-Glutamineconf5,-6.0,0.0,0.0
6w4hpdbqt_L-Glutamineconf5,-5.5,9.992,8.495
6w4hpdbqt_L-Glutamineconf5,-5.5,2.423,2.277
6w4hpdbqt_L-Glutamineconf5,-5.4,2.416,2.188
6w4hpdbqt_L-Glutamineconf5,-5.4,9.647,8.895
6w4hpdbqt_L-Glutamineconf5,-5.3,36.35,35.752
6w4hpdbqt_L-Glutamineconf5,-5.2,31.272,30.455
6w4hpdbqt_L-Glutamineconf5,-5.1,2.849,2.381
6w4hpdbqt_L-Glutamineconf5,-5.1,33.011,31.478
6w4hpdbqt_L-Lysineconf1,-5.3,0.0,0.0
6w4hpdbqt_L-Lysineconf1,-4.9,10.289,9.263
6w4hpdbqt_L-Lysineconf1,-4.9,33.237,32.276
6w4hpdbqt_L-Lysineconf1,-4.8,2.757,2.484
6w4hpdbqt_L-Lysineconf1,-4.8,38.303,37.868
6w4hpdbqt_L-Lysineconf1,-4.7,1.553,1.422
6w4hpdbqt_L-Lysineconf1,-4.7,12.866,11.447
6w4hpdbqt_L-Lysineconf1,-4.7,32.48,31.088
6w4hpdbqt_L-Lysineconf1,-4.6,5.005,3.359
6w4hpdbqt_L-Lysineconf2,-5.5,0.0,0.0
6w4hpdbqt_L-Lysineconf2,-5.2,2.837,2.169
6w4hpdbqt_L-Lysineconf2,-5.2,13.679,12.342
6w4hpdbqt_L-Lysineconf2,-5.1,14.705,13.309
6w4hpdbqt_L-Lysineconf2,-5.1,9.771,8.937
6w4hpdbqt_L-Lysineconf2,-5.0,33.519,32.566
6w4hpdbqt_L-Lysineconf2,-4.9,25.727,24.414
6w4hpdbqt_L-Lysineconf2,-4.9,12.646,11.908
6w4hpdbqt_L-Lysineconf2,-4.8,9.839,8.977
6w4hpdbqt_L-Lysineconf3,-5.5,0.0,0.0
6w4hpdbqt_L-Lysineconf3,-5.3,3.079,2.521
6w4hpdbqt_L-Lysineconf3,-4.9,2.588,2.079
6w4hpdbqt_L-Lysineconf3,-4.8,11.807,11.033
6w4hpdbqt_L-Lysineconf3,-4.7,36.326,35.499
6w4hpdbqt_L-Lysineconf3,-4.6,25.699,24.228
6w4hpdbqt_L-Lysineconf3,-4.6,25.996,24.637
6w4hpdbqt_L-Lysineconf3,-4.6,32.6,31.223
6w4hpdbqt_L-Lysineconf3,-4.6,4.854,3.518
6w4hpdbqt_L-Lysineconf4,-5.0,0.0,0.0
6w4hpdbqt_L-Lysineconf4,-5.0,14.454,13.709
6w4hpdbqt_L-Lysineconf4,-4.9,20.612,19.982
6w4hpdbqt_L-Lysineconf4,-4.8,15.075,14.053
6w4hpdbqt_L-Lysineconf4,-4.7,14.784,13.655
6w4hpdbqt_L-Lysineconf4,-4.6,26.809,25.722
6w4hpdbqt_L-Lysineconf4,-4.6,33.117,31.778
6w4hpdbqt_L-Lysineconf4,-4.6,12.016,11.581
6w4hpdbqt_L-Lysineconf4,-4.5,14.537,13.872
6w4hpdbqt_L-Lysineconf5,-5.2,0.0,0.0
6w4hpdbqt_L-Lysineconf5,-4.9,25.115,23.827
6w4hpdbqt_L-Lysineconf5,-4.8,38.798,38.434
6w4hpdbqt_L-Lysineconf5,-4.7,36.363,35.54
6w4hpdbqt_L-Lysineconf5,-4.7,5.09,4.212
6w4hpdbqt_L-Lysineconf5,-4.7,10.212,8.981
6w4hpdbqt_L-Lysineconf5,-4.7,33.086,32.362
6w4hpdbqt_L-Lysineconf5,-4.6,10.356,9.383
6w4hpdbqt_L-Lysineconf5,-4.6,34.28,32.499
6w4hpdbqt_Labetalolconf1,-7.7,0.0,0.0
6w4hpdbqt_Labetalolconf1,-7.7,13.065,11.581
6w4hpdbqt_Labetalolconf1,-7.7,37.903,36.071
6w4hpdbqt_Labetalolconf1,-7.6,37.605,35.729
6w4hpdbqt_Labetalolconf1,-7.3,4.153,2.082
6w4hpdbqt_Labetalolconf1,-7.3,4.3,2.39
6w4hpdbqt_Labetalolconf1,-7.2,3.993,2.409
6w4hpdbqt_Labetalolconf1,-7.2,2.754,1.914
6w4hpdbqt_Labetalolconf1,-7.2,4.424,2.045
6w4hpdbqt_Labetalolconf10,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf10,-7.7,14.658,12.467
6w4hpdbqt_Labetalolconf10,-7.6,14.472,12.312
6w4hpdbqt_Labetalolconf10,-7.6,4.446,2.283
6w4hpdbqt_Labetalolconf10,-7.5,37.23,35.554
6w4hpdbqt_Labetalolconf10,-7.5,19.212,16.157
6w4hpdbqt_Labetalolconf10,-7.4,37.61,35.717
6w4hpdbqt_Labetalolconf10,-7.4,2.692,1.836
6w4hpdbqt_Labetalolconf10,-7.3,4.248,2.067
6w4hpdbqt_Labetalolconf11,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf11,-7.8,37.794,35.935
6w4hpdbqt_Labetalolconf11,-7.8,4.958,2.447
6w4hpdbqt_Labetalolconf11,-7.8,4.26,2.762
6w4hpdbqt_Labetalolconf11,-7.7,2.767,1.843
6w4hpdbqt_Labetalolconf11,-7.6,13.946,12.046
6w4hpdbqt_Labetalolconf11,-7.6,3.835,2.34
6w4hpdbqt_Labetalolconf11,-7.3,2.595,1.593
6w4hpdbqt_Labetalolconf11,-7.3,5.521,2.65
6w4hpdbqt_Labetalolconf12,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf12,-7.4,14.147,11.782
6w4hpdbqt_Labetalolconf12,-7.3,13.935,12.004
6w4hpdbqt_Labetalolconf12,-7.2,4.587,2.193
6w4hpdbqt_Labetalolconf12,-7.2,3.735,2.073
6w4hpdbqt_Labetalolconf12,-7.2,2.419,1.535
6w4hpdbqt_Labetalolconf12,-7.1,4.875,2.403
6w4hpdbqt_Labetalolconf12,-7.0,4.078,2.684
6w4hpdbqt_Labetalolconf12,-7.0,37.655,35.881
6w4hpdbqt_Labetalolconf13,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf13,-7.8,4.271,1.732
6w4hpdbqt_Labetalolconf13,-7.7,32.003,29.069
6w4hpdbqt_Labetalolconf13,-7.7,2.494,1.808
6w4hpdbqt_Labetalolconf13,-7.6,5.496,2.67
6w4hpdbqt_Labetalolconf13,-7.5,13.971,12.028
6w4hpdbqt_Labetalolconf13,-7.5,4.486,2.21
6w4hpdbqt_Labetalolconf13,-7.5,14.634,12.9
6w4hpdbqt_Labetalolconf13,-7.5,1.997,1.299
6w4hpdbqt_Labetalolconf14,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf14,-7.6,5.021,2.586
6w4hpdbqt_Labetalolconf14,-7.5,14.381,11.719
6w4hpdbqt_Labetalolconf14,-7.5,14.117,11.553
6w4hpdbqt_Labetalolconf14,-7.4,37.851,35.982
6w4hpdbqt_Labetalolconf14,-7.2,37.753,35.963
6w4hpdbqt_Labetalolconf14,-7.2,2.251,1.481
6w4hpdbqt_Labetalolconf14,-7.2,37.791,36.028
6w4hpdbqt_Labetalolconf14,-7.0,13.874,11.955
6w4hpdbqt_Labetalolconf15,-8.2,0.0,0.0
6w4hpdbqt_Labetalolconf15,-7.9,1.689,1.052
6w4hpdbqt_Labetalolconf15,-7.6,13.468,11.517
6w4hpdbqt_Labetalolconf15,-7.5,6.332,3.172
6w4hpdbqt_Labetalolconf15,-7.4,2.095,1.372
6w4hpdbqt_Labetalolconf15,-7.3,4.248,2.213
6w4hpdbqt_Labetalolconf15,-7.3,3.346,2.004
6w4hpdbqt_Labetalolconf15,-7.2,4.162,2.398
6w4hpdbqt_Labetalolconf15,-7.2,2.403,1.614
6w4hpdbqt_Labetalolconf16,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf16,-8.1,14.379,11.965
6w4hpdbqt_Labetalolconf16,-8.0,14.52,12.45
6w4hpdbqt_Labetalolconf16,-7.8,4.32,1.676
6w4hpdbqt_Labetalolconf16,-7.7,2.03,1.498
6w4hpdbqt_Labetalolconf16,-7.5,37.304,36.145
6w4hpdbqt_Labetalolconf16,-7.4,14.534,12.598
6w4hpdbqt_Labetalolconf16,-7.3,5.156,2.473
6w4hpdbqt_Labetalolconf16,-7.2,6.823,2.684
6w4hpdbqt_Labetalolconf17,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf17,-7.7,4.399,2.243
6w4hpdbqt_Labetalolconf17,-7.7,1.838,1.182
6w4hpdbqt_Labetalolconf17,-7.4,32.581,30.196
6w4hpdbqt_Labetalolconf17,-7.3,4.518,2.141
6w4hpdbqt_Labetalolconf17,-7.2,4.521,2.423
6w4hpdbqt_Labetalolconf17,-7.1,2.758,1.901
6w4hpdbqt_Labetalolconf17,-7.1,32.22,29.834
6w4hpdbqt_Labetalolconf17,-7.0,5.273,2.888
6w4hpdbqt_Labetalolconf18,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf18,-7.8,14.469,11.717
6w4hpdbqt_Labetalolconf18,-7.6,5.079,2.728
6w4hpdbqt_Labetalolconf18,-7.4,3.06,2.072
6w4hpdbqt_Labetalolconf18,-7.3,2.941,2.108
6w4hpdbqt_Labetalolconf18,-7.3,4.952,2.597
6w4hpdbqt_Labetalolconf18,-7.2,13.401,11.361
6w4hpdbqt_Labetalolconf18,-7.1,2.549,1.525
6w4hpdbqt_Labetalolconf18,-7.1,32.723,29.239
6w4hpdbqt_Labetalolconf19,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf19,-7.8,4.442,2.351
6w4hpdbqt_Labetalolconf19,-7.7,13.509,11.461
6w4hpdbqt_Labetalolconf19,-7.4,4.641,2.866
6w4hpdbqt_Labetalolconf19,-7.4,37.694,35.701
6w4hpdbqt_Labetalolconf19,-7.2,12.596,10.092
6w4hpdbqt_Labetalolconf19,-7.1,4.319,2.29
6w4hpdbqt_Labetalolconf19,-6.9,3.736,2.41
6w4hpdbqt_Labetalolconf19,-6.9,7.598,4.413
6w4hpdbqt_Labetalolconf2,-8.4,0.0,0.0
6w4hpdbqt_Labetalolconf2,-8.4,14.218,11.604
6w4hpdbqt_Labetalolconf2,-7.8,15.74,12.807
6w4hpdbqt_Labetalolconf2,-7.7,2.358,1.588
6w4hpdbqt_Labetalolconf2,-7.5,8.197,4.992
6w4hpdbqt_Labetalolconf2,-7.4,14.242,12.358
6w4hpdbqt_Labetalolconf2,-7.4,14.426,12.215
6w4hpdbqt_Labetalolconf2,-7.4,14.251,12.193
6w4hpdbqt_Labetalolconf2,-7.3,15.988,13.312
6w4hpdbqt_Labetalolconf20,-8.5,0.0,0.0
6w4hpdbqt_Labetalolconf20,-7.8,4.52,2.489
6w4hpdbqt_Labetalolconf20,-7.6,4.239,2.156
6w4hpdbqt_Labetalolconf20,-7.5,3.106,2.085
6w4hpdbqt_Labetalolconf20,-7.4,4.733,2.641
6w4hpdbqt_Labetalolconf20,-7.4,2.565,1.553
6w4hpdbqt_Labetalolconf20,-7.4,2.133,1.32
6w4hpdbqt_Labetalolconf20,-7.2,6.479,3.111
6w4hpdbqt_Labetalolconf20,-7.2,32.416,28.807
6w4hpdbqt_Labetalolconf21,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf21,-7.7,2.283,1.637
6w4hpdbqt_Labetalolconf21,-7.6,4.471,2.773
6w4hpdbqt_Labetalolconf21,-7.4,2.567,1.721
6w4hpdbqt_Labetalolconf21,-7.4,32.677,30.348
6w4hpdbqt_Labetalolconf21,-7.4,13.408,11.412
6w4hpdbqt_Labetalolconf21,-7.2,4.401,2.34
6w4hpdbqt_Labetalolconf21,-7.2,5.779,2.867
6w4hpdbqt_Labetalolconf21,-7.2,5.783,2.826
6w4hpdbqt_Labetalolconf22,-8.9,0.0,0.0
6w4hpdbqt_Labetalolconf22,-8.8,14.031,11.661
6w4hpdbqt_Labetalolconf22,-8.3,2.215,1.499
6w4hpdbqt_Labetalolconf22,-8.2,17.171,13.615
6w4hpdbqt_Labetalolconf22,-8.1,15.699,13.024
6w4hpdbqt_Labetalolconf22,-8.0,13.328,11.487
6w4hpdbqt_Labetalolconf22,-7.7,29.769,27.549
6w4hpdbqt_Labetalolconf22,-7.6,29.745,27.276
6w4hpdbqt_Labetalolconf22,-7.6,29.719,27.799
6w4hpdbqt_Labetalolconf23,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf23,-8.0,2.614,1.711
6w4hpdbqt_Labetalolconf23,-7.7,37.737,35.888
6w4hpdbqt_Labetalolconf23,-7.7,37.714,35.865
6w4hpdbqt_Labetalolconf23,-7.6,4.339,2.039
6w4hpdbqt_Labetalolconf23,-7.6,4.286,2.154
6w4hpdbqt_Labetalolconf23,-7.5,37.428,35.665
6w4hpdbqt_Labetalolconf23,-7.4,15.837,12.946
6w4hpdbqt_Labetalolconf23,-7.2,15.517,12.208
6w4hpdbqt_Labetalolconf24,-8.3,0.0,0.0
6w4hpdbqt_Labetalolconf24,-8.2,13.619,11.863
6w4hpdbqt_Labetalolconf24,-7.9,14.899,12.702
6w4hpdbqt_Labetalolconf24,-7.8,14.578,12.112
6w4hpdbqt_Labetalolconf24,-7.7,16.313,13.428
6w4hpdbqt_Labetalolconf24,-7.5,2.623,1.803
6w4hpdbqt_Labetalolconf24,-7.5,14.047,11.963
6w4hpdbqt_Labetalolconf24,-7.5,15.32,12.905
6w4hpdbqt_Labetalolconf24,-7.5,14.892,12.729
6w4hpdbqt_Labetalolconf25,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf25,-7.5,2.844,1.818
6w4hpdbqt_Labetalolconf25,-7.5,14.218,11.973
6w4hpdbqt_Labetalolconf25,-7.5,13.885,11.779
6w4hpdbqt_Labetalolconf25,-7.5,4.326,2.231
6w4hpdbqt_Labetalolconf25,-7.4,14.847,12.113
6w4hpdbqt_Labetalolconf25,-7.3,6.031,2.898
6w4hpdbqt_Labetalolconf25,-7.3,14.148,11.458
6w4hpdbqt_Labetalolconf25,-7.3,2.647,1.762
6w4hpdbqt_Labetalolconf26,-8.3,0.0,0.0
6w4hpdbqt_Labetalolconf26,-8.1,2.217,1.6
6w4hpdbqt_Labetalolconf26,-7.7,2.46,1.767
6w4hpdbqt_Labetalolconf26,-7.7,14.105,11.932
6w4hpdbqt_Labetalolconf26,-7.7,4.257,2.057
6w4hpdbqt_Labetalolconf26,-7.7,6.596,2.971
6w4hpdbqt_Labetalolconf26,-7.6,3.785,2.427
6w4hpdbqt_Labetalolconf26,-7.6,14.457,12.083
6w4hpdbqt_Labetalolconf26,-7.6,37.59,35.911
6w4hpdbqt_Labetalolconf27,-8.5,0.0,0.0
6w4hpdbqt_Labetalolconf27,-7.9,4.289,1.998
6w4hpdbqt_Labetalolconf27,-7.8,14.322,11.963
6w4hpdbqt_Labetalolconf27,-7.8,37.546,35.711
6w4hpdbqt_Labetalolconf27,-7.7,13.979,12.159
6w4hpdbqt_Labetalolconf27,-7.6,2.777,1.729
6w4hpdbqt_Labetalolconf27,-7.5,37.187,35.437
6w4hpdbqt_Labetalolconf27,-7.4,14.465,12.195
6w4hpdbqt_Labetalolconf27,-7.4,37.42,35.591
6w4hpdbqt_Labetalolconf28,-8.2,0.0,0.0
6w4hpdbqt_Labetalolconf28,-7.9,4.256,1.996
6w4hpdbqt_Labetalolconf28,-7.9,14.329,11.911
6w4hpdbqt_Labetalolconf28,-7.6,16.47,12.094
6w4hpdbqt_Labetalolconf28,-7.6,15.014,12.147
6w4hpdbqt_Labetalolconf28,-7.6,4.438,2.399
